titulo;url;regiao;descricao
Analista de Negócios - Power BI;https://www.catho.com.br/vagas/analista-de-negocios-power-bi/18422133/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Realizar o levantamento de requisitos funcionais e não funcionais Desenhar TO-BE/AS-IS Mapear os processos em diversas áreas do cliente Transformar requisitos de negócios em requisitos de desenvolvimento Analisar processos para propor alterações e elaborar propostas Documentar projeto/tarefa (cronograma, requisitos de negócios, estimativas de esforço) Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas / corretivas em software, propondo soluções e utilizando padrões de projeto Realizar reuniões de trabalho com o cliente, para apresentação do andamento do projeto / atividades Dar suporte ao cliente, garantindo a manutenção do projeto e o uso integral do escopo contratado Especialista em PowerBI, Experiência em levantamento de requisitos, mapeamento de processos, modelagem BPMN e elaboração de casos de uso. Vivência em mapeamento de processos em diversas áreas do cliente. Com experiência em análise de Dados, Formulação de KPIs e Métricas para apoio a tomada de Decisão. Especialista em Power BI. Ótima capacidade de comunicação interpessoal e escrita. Organização e atenção Profissional autogerenciado Facilidade de comunicação visando exposição e apresentação dos projetos Desejável: Cursos voltados para áreas como: Administração do tempo, Atendimento ao cliente, Controle de qualidade, Gestão de processos e Gestão de projetos.
Analista de Negócios - Power BI;https://www.catho.com.br/vagas/analista-de-negocios-power-bi/18422130/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Realizar o levantamento de requisitos funcionais e não funcionais Desenhar TO-BE/AS-IS Mapear os processos em diversas áreas do cliente Transformar requisitos de negócios em requisitos de desenvolvimento Analisar processos para propor alterações e elaborar propostas Documentar projeto/tarefa (cronograma, requisitos de negócios, estimativas de esforço) Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas / corretivas em software, propondo soluções e utilizando padrões de projeto Realizar reuniões de trabalho com o cliente, para apresentação do andamento do projeto / atividades Dar suporte ao cliente, garantindo a manutenção do projeto e o uso integral do escopo contratado Especialista em PowerBI, Experiência em levantamento de requisitos, mapeamento de processos, modelagem BPMN e elaboração de casos de uso. Vivência em mapeamento de processos em diversas áreas do cliente. Com experiência em análise de Dados, Formulação de KPIs e Métricas para apoio a tomada de Decisão. Especialista em Power BI. Ótima capacidade de comunicação interpessoal e escrita. Organização e atenção Profissional autogerenciado Facilidade de comunicação visando exposição e apresentação dos projetos Desejável: Cursos voltados para áreas como: Administração do tempo, Atendimento ao cliente, Controle de qualidade, Gestão de processos e Gestão de projetos.
Analista de Negócios - Power BI;https://www.catho.com.br/vagas/analista-de-negocios-power-bi/18422129/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Realizar o levantamento de requisitos funcionais e não funcionais Desenhar TO-BE/AS-IS Mapear os processos em diversas áreas do cliente Transformar requisitos de negócios em requisitos de desenvolvimento Analisar processos para propor alterações e elaborar propostas Documentar projeto/tarefa (cronograma, requisitos de negócios, estimativas de esforço) Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas / corretivas em software, propondo soluções e utilizando padrões de projeto Realizar reuniões de trabalho com o cliente, para apresentação do andamento do projeto / atividades Dar suporte ao cliente, garantindo a manutenção do projeto e o uso integral do escopo contratado Especialista em PowerBI, Experiência em levantamento de requisitos, mapeamento de processos, modelagem BPMN e elaboração de casos de uso. Vivência em mapeamento de processos em diversas áreas do cliente. Com experiência em análise de Dados, Formulação de KPIs e Métricas para apoio a tomada de Decisão. Especialista em Power BI. Ótima capacidade de comunicação interpessoal e escrita. Organização e atenção Profissional autogerenciado Facilidade de comunicação visando exposição e apresentação dos projetos Desejável: Cursos voltados para áreas como: Administração do tempo, Atendimento ao cliente, Controle de qualidade, Gestão de processos e Gestão de projetos.
Analista de Negócios - Power BI;https://www.catho.com.br/vagas/analista-de-negocios-power-bi/18422131/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Realizar o levantamento de requisitos funcionais e não funcionais Desenhar TO-BE/AS-IS Mapear os processos em diversas áreas do cliente Transformar requisitos de negócios em requisitos de desenvolvimento Analisar processos para propor alterações e elaborar propostas Documentar projeto/tarefa (cronograma, requisitos de negócios, estimativas de esforço) Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas / corretivas em software, propondo soluções e utilizando padrões de projeto Realizar reuniões de trabalho com o cliente, para apresentação do andamento do projeto / atividades Dar suporte ao cliente, garantindo a manutenção do projeto e o uso integral do escopo contratado Especialista em PowerBI, Experiência em levantamento de requisitos, mapeamento de processos, modelagem BPMN e elaboração de casos de uso. Vivência em mapeamento de processos em diversas áreas do cliente. Com experiência em análise de Dados, Formulação de KPIs e Métricas para apoio a tomada de Decisão. Especialista em Power BI. Ótima capacidade de comunicação interpessoal e escrita. Organização e atenção Profissional autogerenciado Facilidade de comunicação visando exposição e apresentação dos projetos Desejável: Cursos voltados para áreas como: Administração do tempo, Atendimento ao cliente, Controle de qualidade, Gestão de processos e Gestão de projetos.
Analista de Negócios - Power BI;https://www.catho.com.br/vagas/analista-de-negocios-power-bi/18422118/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Realizar o levantamento de requisitos funcionais e não funcionais Desenhar TO-BE/AS-IS Mapear os processos em diversas áreas do cliente Transformar requisitos de negócios em requisitos de desenvolvimento Analisar processos para propor alterações e elaborar propostas Documentar projeto/tarefa (cronograma, requisitos de negócios, estimativas de esforço) Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas / corretivas em software, propondo soluções e utilizando padrões de projeto Realizar reuniões de trabalho com o cliente, para apresentação do andamento do projeto / atividades Dar suporte ao cliente, garantindo a manutenção do projeto e o uso integral do escopo contratado Especialista em PowerBI, Experiência em levantamento de requisitos, mapeamento de processos, modelagem BPMN e elaboração de casos de uso. Vivência em mapeamento de processos em diversas áreas do cliente. Com experiência em análise de Dados, Formulação de KPIs e Métricas para apoio a tomada de Decisão. Especialista em Power BI. Ótima capacidade de comunicação interpessoal e escrita. Organização e atenção Profissional autogerenciado Facilidade de comunicação visando exposição e apresentação dos projetos Desejável: Cursos voltados para áreas como: Administração do tempo, Atendimento ao cliente, Controle de qualidade, Gestão de processos e Gestão de projetos.
Analista de Negócios - Power BI;https://www.catho.com.br/vagas/analista-de-negocios-power-bi/18422175/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Realizar o levantamento de requisitos funcionais e não funcionais Desenhar TO-BE/AS-IS Mapear os processos em diversas áreas do cliente Transformar requisitos de negócios em requisitos de desenvolvimento Analisar processos para propor alterações e elaborar propostas Documentar projeto/tarefa (cronograma, requisitos de negócios, estimativas de esforço) Documentar tecnicamente necessidades de desenvolvimento ou manutenções evolutivas / corretivas em software, propondo soluções e utilizando padrões de projeto Realizar reuniões de trabalho com o cliente, para apresentação do andamento do projeto / atividades Dar suporte ao cliente, garantindo a manutenção do projeto e o uso integral do escopo contratado Especialista em PowerBI, Experiência em levantamento de requisitos, mapeamento de processos, modelagem BPMN e elaboração de casos de uso. Vivência em mapeamento de processos em diversas áreas do cliente. Com experiência em análise de Dados, Formulação de KPIs e Métricas para apoio a tomada de Decisão. Especialista em Power BI. Ótima capacidade de comunicação interpessoal e escrita. Organização e atenção Profissional autogerenciado Facilidade de comunicação visando exposição e apresentação dos projetos Desejável: Cursos voltados para áreas como: Administração do tempo, Atendimento ao cliente, Controle de qualidade, Gestão de processos e Gestão de projetos.
Analista de Dados BI Pleno/Sênior;https://www.catho.com.br/vagas/analista-de-dados-bi-pleno-senior/18259985/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);Atuará com o desenvolvimento atuando com os sistemas ETL e Penteado Data Integration. Domínio em ETL, conhecimento em PENTAHO DATA Integration, experiência com extração, transformação e armazenamento de dados nas varias camadas de dados, experiência com desenvolvimento testes e validação de soluções de ETL desde a origem até o destino.  Idioma:  Espanhol - Intermediário
Analista de Business Intelligence Pleno;https://www.catho.com.br/vagas/analista-de-business-intelligence-pleno/18586092/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);Realizar a manutenção dos relatórios existentes, sejam internos ou de fornecedores ( Ex: Excel, Power BI). Criar novos relatórios e dashboards em Excel ou Power BI. Garantir a atualização diária dos nossos relatórios e bancos de dados/DWs relacionados a estes relatórios. Manutenção/Desenvolvimento ETLs relacionadas à área (como macros ou sistemas para import de novas fontes ou geração de novos relatórios) em SSI.  Manter a qualidade dos dados de nossas bases. Manutenção/Desenvolvimento de cubos em SSAS.  Manutenção do sistema de comissão da empresa, carregando metas e incluindo/removendo associados e métricas. Documentar e manter atualizado os procedimentos e sistemas da área de BI. Apoiar e treinar associados no uso das ferramentas de relatórios. Identificar e acompanhar novas tecnologias do mercado, visando manter a empresa atualizada.  Sugerir melhorias de processos e ferramentas internas. Ensino Superior completo em TI (preferencial BI ou desenvolvimento de sistemas).   Linguagem SQL e banco de dados SQL Server, com criação de PROCS, views, Microsoft SSIS,- Microsoft SSAS. Desenvolvimento de relatórios em Excel, conectando em base de dados, criação de tabela dinâmica. Desenvolvimento de Dashboards em Power BI.  Diferencial : Linguagem: C# e VBA e Power Apps.  Idioma:  Inglês - Básico
Analista de Business Intelligence Júnior;https://www.catho.com.br/vagas/analista-de-business-intelligence-junior/18605980/?origem_apply=busca-de-vagas&entrada_apply=direto;Jundiai - SP (1);Analisa e levanta requisitos, define modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Ensino Superior em Tecnologia da Informações ou áreas correlatas. Experiência com ferramentas de visualização de dados como Tableau, QlikView ou Power BI e com relatório no Excel. Conhecimentos avançado na construção de dashboards em Power BI. Facilidade em levantamento de requisitos para criação de painéis. Conhecimento avançado de SQL / DML e DDL. Conhecimentos em desenvolvimento e manutenção de Procedures. Mandatório Excel Avançado.
Analista de Business Intelligence Pleno;https://www.catho.com.br/vagas/analista-de-business-intelligence-pleno/18408879/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Levantamento de requisitos e necessidades de negócio. Modelagem dimensional (STAR SCHEMA) Manipulação de dados em SQL. (preferencialmente em banco de dados SQL Server) Processos de ETL para carga do DW (preferencialmente Microsoft SSIS). Desenvolvimento de relatórios/dashboards em Power BI. Conhecimentos em Power BI. Ensino Superior completo em Tecnologia da Informação, Engenharia da Computação ou afins Atividades a serem desenvolvidas: Responsável pelo levantamento de indicadores de BI, modelagem dimensional de dados, integração de dados através de processos ETL e desenvolvimento de relatórios/dashboards.
Analista de Business Intelligence Pleno;https://www.catho.com.br/vagas/analista-de-business-intelligence-pleno/18619385/?origem_apply=busca-de-vagas&entrada_apply=direto;São José dos Campos - SP (1);- Levantamento de requisitos em projetos de BI/Big Data  - Estruturar uma arquitetura em cloud para análises ad-hoc das diversas equipes da empresa (batch processing e near real-time utilizando a arquitetura kappa). - Experiência em ingestão e extração de dados de diversas fontes estruturadas e não estruturadas (NoSQL, OLTP, REST API)  - Conhecimento na arquitetura Azure para Big Data (Data Factory, Databricks, Azure Data Lake Storage Gen 2, Azure SQL DW, Azure Functions, Event Hub, Streaming Analytics)  - Desenvolvimento de pipelines de ingestão de dados utilizando Azure Data Factory  - Conhecimento em processos de ETL/ELT utilizando Databricks  - Proficiência em T-SQL e Python  - Conhecimento em modelagem dimensional para Data Warehouses  - Conhecimento em DataViz utilizando Power BI (M language, DAX, Power BI Embedded)  - Diferencial: Certificação Microsoft e conhecimento com Salesforce Cloud (CRM, Marketing Cloud).
Analista de Business Intelligence Sênior;https://www.catho.com.br/vagas/analista-de-business-intelligence-senior/18369452/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Analisar e levantar requisitos, definir modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Experiência em SSIS, INTEGRATION SERVICES, ANALYSE SERVICES, POWER B.I, TRANSACT SQL.
Analista de Business Intelligence Sênior;https://www.catho.com.br/vagas/analista-de-business-intelligence-senior/18508756/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Venha fazer parte de um Grupo que está em constante mudança e crescimento!Aqui você terá a oportunidade de trabalhar com os processos mais avançados de Gestão de Saúde, da Coordenação do Cuidado a Medicina Diagnóstica e Gestão Hospitalar, oferecendo um pacote integrado de soluções aos nossos clientes. Conhecimentos de Power BI. Conhecimentos de Excel. Conhecimentos de PowerPoint. Relacionamento entre Áreas. Capacidade Analítica.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18466646/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (2);Consolidar e revisar as principais métricas de receita / pedido diariamente Consulte outras partes interessadas (por exemplo, desenvolvimento de negócios, operações, marketing, etc.) para executar análises que levem a estratégias de negócios acionáveis ??e percepções  Identificar problemas, reunir informações de várias fontes, analisar dados, interpretar padrões e tendências, propor soluções e monitorar iniciativas com o objetivo de aumentar a eficiência Apoiar várias funções de negócios com o desenvolvimento e manutenção de vários relatórios de gestão Automatizar o processo de relatório manual por VBA  Python  SQL Diploma de bacharel ( Matemática , Statistica)  Experiência em trabalhar com SQL Experiência de trabalho com Python será uma vantagem Confortável trabalhando com grandes conjuntos de dados e números Capacidade de fazer inferências a partir de dados e planejar o curso de ação apropriado  Experiência de trabalho com várias partes interessadas em várias divisões Candidatos juniores e seniores são bem-vindos (discutiremos o nível de antiguidade com base em sua experiência anterior Possuir Excel Avançado
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18468350/?origem_apply=busca-de-vagas&entrada_apply=direto;Goiania - GO (1);Realizar a análise dos dados disponíveis. Dar suporte aos funcionários. Elaborar documentação e manuais dos projetos desenvolvidos. Realizar as etapas de levantamento de requisitos, desenho do projeto, documentação, design, programação, testes, validação com o cliente e implantação. Manter atualizada as versões das ferramentas de trabalho. Manter-se atualizado sobre as novas versões das ferramentas e os melhores recursos disponíveis para otimização das entregas. Realizar o acompanhamento de uso das entregas pelos clientes e monitorar a performance dos dashboards. Conhecimento avançado de PowerBI. Conhecimento em SQL.  Ter domínio do design de indicadores.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18468372/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Profissional irá atuar com desenvolvimento, análise, modelagem de dados, extração de carga de dados em: SQL Server, SISS e Oracle com integration services  Conhecimentos em: .Net Core, C#, angular e VBA (noções).  Validação e qualidade de dados, automação de exportação de relatórios no integration services. Imprescindível Inglês intermediário ou avançado para conversação,  Necessário experiência em mercado financeiro  Experiência em SQL Server, SISS e Oracle  Conhecimentos em: .Net Core, C#, angular e VBA (noções).  Conhecimentos em produtos bancários  Vivência em desenvolvimento, análise, modelagem de dados, extração de carga de dados  Validação e qualidade de dados, automação de exportação de relatórios no integration services.  .  Idioma:  Inglês - Intermediário
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18223642/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);Desenvolvimento de dashboards / KPI / análises com alto volume de dados e de complexidade para nível gerencial e operacional. Automação e criação de dashboards de fácil visualização com Excel, datastudio, etc. Conexão de diversas fontes de dados e ERP. Ensino Superior completo. Conhecimento avançado em Programação, bem como das ferramentas DataStudio, Google Tag Manager e Google Analytics. Ter habilidade comprovada com modelagem de dados e base de dados. Conhecimento avançado em implantação de scripts e códigos em sites. Conhecimento avançado na língua inglesa (Realizará calls e produção de relatórios no idioma). Formação superior em Exatas/Tecnologia, Administração ou Economia. Ter habilidade comprovada com modelagem de dados e base de dados. Conhecimento em SEO. Concentrado, detalhista, assertivo, organizado e disciplinado. Saber trabalhar em equipe.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18434279/?origem_apply=busca-de-vagas&entrada_apply=direto;Curitiba - PR (1);Reunir informações relevantes  Limpeza de dados (identificação, correção de informações duplicadas, inválidas ou corrompidas)   Organizar o material para obter insights valiosos para a empresa, em relação à sua comunicação, estratégias de marketing, comportamento do usuário, previsões, produtos, sistemas, etc.   Garantir a qualidade dos dados, das integrações e a consistência de relatórios Criar e desenvolver relatórios gerenciais   Acompanhar os resultados e fornecer as informações para as áreas de negócios   Acompanhar tendências do mercado, KPIs e estimativas, sugerindo otimizações   Automatizar documentos para uso recorrente   Compreensão completa dos objetivos de negócio para extração de dados relevantes   Montagem de relatórios, análise, apresentação de resultados   Apoio a equipe de mídia, levando insights de performance. Formação Superior e experiência na área.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18427332/?origem_apply=busca-de-vagas&entrada_apply=direto;Jundiai - SP (1);Desenvolvimento, geração, automatização e envio de relatórios gerenciais para diversas áreas funcionais da empresa (Compras, Financeiro, Marketing, Logística) Desenvolvimento de análises ad-hoc utilizando dados internos e externos para orientar as tomadas de decisão da diretoria Suporte analítico a área de Marketing, gerando insights a partir de ferramentas de métricas de acesso aos sites (Google Analytics), social listening, e outras Desenvolver em parceria com a área de TI novos processos de extração, transformação, carregamento, análise e visualização de dados, através de novas ferramentas ou processos Garantir a qualidade dos dados e das integrações de diversas fontes. Ensino Superior em Análise de Sistemas, Ciências da Computação e outras relacionadas a área de Tecnologia da Informação, ou em Administração de Empresas com ênfase em TI e Análise de Dados. Domínio em Excel. Conhecimento em Linguagem de Programação (VBA) e linguagem de consulta de banco de dados (SQL).
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18420713/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuará na sustentação do Microstrategy  Atuará com PowerBI  Será responsável por manter o legado do Microstrategy Experiência em Microstrategy  Experiência em PowerBI
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18415062/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Revisar e validar dados a medida que forem coletados   Apoiar no desenvolvimento e politicas e procedimentos de coleta e análise de dados   Cooperar com o departamento de TI para implantar atualizações de softwares e hardware que permitam melhorar casos de uso. Sistema existentes domo Manager, Boxbot e novas tecnologias como Big Data  Monitorar resultados de analise e métricas  Análises de requisitos   KPis  Documentação estruturada   Mapeamento de Processos   Conhecimentos Scrum  Infra on premisses e saas, banco de dados (SQL e Oracle) conectores (ODBC e outras fontes de dados)  Banco de dados PL SQL ( Linguagem de programação)- Select, join, if, group, mer (modelo Entidade Relacionamento)  ADMINISTRAÇÃO QLIK SaaS ( Nuvem QLIK)  Transformações ETL  Certificações QLIK SENSE
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/18415651/?origem_apply=busca-de-vagas&entrada_apply=direto;São Caetano do Sul - SP (1);Analisar e levantar requisitos, definir modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados.
Analista de Business Intelligence;https://www.catho.com.br/vagas/analista-de-business-intelligence/17681486/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Desenvolvimento e análise de relatórios diversos e relatórios gerenciais. Formado ou cursando Tecnologia ou cursos correlatos. Excel Avançado. Conhecimento em banco de dados (SQL/Microsoft) Criação de Dashboards. Desejável: Conhecimentos em Qlic Sense.
Analista de Business Intelligence Sênior;https://www.catho.com.br/vagas/analista-de-business-intelligence-senior/18607055/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuação em levantamento de requisitos, modelagem dimensional e desenvolvimento de processos de carga de modelos de dados no Analysis Services do Azure. Conhecimento em SQL e banco de dados Oracle Experiência em implantação e sustentação de projetos com as ferramentas: Power BI e Miscrostrategy Construção de conexões de dados (queries, conversões, indicadores). Construção de relatórios e dashboards Utilização plena na linguagem DAX.
Analista de Business Intelligence e Qualidade;https://www.catho.com.br/vagas/analista-de-business-intelligence-e-qualidade/18585980/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);?	Experiência em programação (Visual Basic e Power BI)  ?	Experiência em implantação de sistema de gerenciamento de projetos (unifier, colaborativo, construmanager, outros similares)  ?	Experiência em implantação de procedimentos e protocolos de qualidade ( e 14001).  ?	Experiência com plataformas de gerenciamento de projetos/obra e experiencia com macros de excel. Graduação em Engenharia e experiência obrigatória nas ferramentas mencionadas em atividades.
Analista de Business Intelligence Pleno;https://www.catho.com.br/vagas/analista-de-business-intelligence-pleno/18427991/?origem_apply=busca-de-vagas&entrada_apply=direto;Belo Horizonte - MG (1);- Construção de ETLs e Bases de Dados Analíticas (Data Warehouse) utilizando solução Microsoft  - Construção de relatórios e Dashboards utilizando Microsoft Power BI. Experiência Avançada:    - Construção de Data Warehouse e Data Marts (Modelagem de Dados Multidimensional)   - Microsoft SQL Server  - Transact-SQL  - Microsoft Integration Services  - Microsoft Analysis Services  - Microsoft Power BI  Idioma:  Inglês - Intermediário
Analista de Business Intelligence Junior;https://www.catho.com.br/vagas/analista-de-business-intelligence-junior/18514560/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);- Elaboração de relatórios e apresentações gerenciais de modo a suportar as decisões táticas/estratégicas das Gerências    - Monitoramento de informações relacionadas à concorrentes, prospectos e estudo de perfis potencias de mercado     - KPIs relacionados a gerenciamento de vendas e marketing    - Estudo de perfil e de comportamento do consumidor     - Elaboração das Projeções de Vendas     - Elaboração de relatórios e apresentações gerenciais de modo a suportar as decisões táticas/ estratégicas das Gerências    - Participação em projetos estratégicos - Excel e Power Point avançados   - Superior completo em Administração, Engenharia, Economia ou áreas correlatas   - Perfil analítico, focado e atento a detalhes, com boa base de conhecimento estatístico e financeiro   - Diferencial conhecimentos em ferramentas de análise (Power BI, Tableau)
Analista de Business Intelligence Sênior;https://www.catho.com.br/vagas/analista-de-business-intelligence-senior/18450404/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Desenho e Implantação de soluções de BI e Analytics. Big Data e ecossistema Hadoop (Spark, Sqoop, MapReduce, etc). Modelagem e qualidade de dados. Graduação completa em cursos relacionados a Tecnologia da Informação, tais como: Análise de Sistemas. Sistemas de Informação, Engenharia da Computação, Ciência da Computação. Experiência com Desenho e Implantação de soluções de BI e Analytics. Experiência com ferramentas de ETL e integração de dados. Experiência com Big Data e ecossistema Hadoop (Spark, Sqoop, MapReduce, etc). Pós-graduação/MBA em Dados e Analytics (ou cursos relacionados) Experiência com ferramentas da suite Informatica (DEI DEQ DES EDC). Experiência com plataformas Cloud, preferencialmente Google Cloud Platform (GCP). Conhecimentos em modelagem e qualidade de dados. Conhecimentos e vivência em métodos ágeis (Scrum).
Analista de Business Intelligence Pleno;https://www.catho.com.br/vagas/analista-de-business-intelligence-pleno/18382885/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Responsável por garantir a gestão dos dados capturados pelas ferramentas das áreas Gocil. Criar métricas, KPI\\&#39s, extrair, tratar e comparar dados através das bases das ferramentas das áreas, bases de mercado e concorrência. Tabular informações, apresentando de forma estruturada, elaborando relatórios, Dashboards em Power BI utilizando modelos e visões avançadas, automatizando as entregas. Manter as atividades com controle de progresso e quando necessário com o follow-up adequado internamente. Prover análises de indicadores utilizando conceitos de estatística através do Planner. Efetuar levantamento de demandas através de acompanhamento dos processos nas áreas com os clientes internos. Conduzir reuniões de equipe e com clientes internos, reportando o progresso das atividades e recebendo novos direcionamentos, como também, provendo insights. Conduzir situações internas de emergência, promovendo análise de problemas junto ao BI e clientes internos. Atender e realizar atividades profissionais correlatas e inerentes ao cargo, conforme orientação e solicitação do superior imediato. Desenvolver análises no PowerBI, SQL, Pentaho, PowerBI, Flow e Python. Modelagem e Arquitetura de BI em DW Microsoft Tools SSIS, SSAS, SSRS, SSAS, Tabular. DAX Extração de análise e demonstração de dados. Atuação na composição e melhorias de processos internos
Analista de Business Intelligence Junior;https://www.catho.com.br/vagas/analista-de-business-intelligence-junior/18602263/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Atuar na criação de aplicações e análise de dados. Definir padrões e melhores práticas de desenvolvimento. Elaborar cronograma de projeto e relatórios gerenciais. Atuar na negociação com usuários. Analisar mercado.
Analista de Business Intelligence PL;https://www.catho.com.br/vagas/analista-de-business-intelligence-pl/18479317/?origem_apply=busca-de-vagas&entrada_apply=direto;Barueri - SP (1);Atuar com manutenção de ETLs e construção / arquitetura de DW, Construção de cubos e análise de dados. Arquitetura de Datawarehouse, construção / máquina de ETLs, construção de cubos e relatórios, análise de dados. Conhecimento na área de saúde será considerado diferencial. Conhecimento em SQL Server.
Analista de Business Intelligence - Remoto;https://www.catho.com.br/vagas/analista-de-business-intelligence-remoto/18522772/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Precisamos de você para:  - Gerar e analisar dados que possam nos trazer insights sobre a performance das nossas Squads  - Identificar oportunidades de melhoria sustentável nas métricas, funil de conversão e das squads  - Suportar a área de Finanças e Business Development com geração geração de dados e relatórios. O que você precisa ter para dar match:  - Conhecimento avançado em Excel  - Domínio em SQL  - Experiência com visualização e análise de dados  - Diferencial: conhecimento em Python  - Capacidade de gestão de tempo e priorização, e Business Sense
Analista de Business Intelligence Pleno;https://www.catho.com.br/vagas/analista-de-business-intelligence-pleno/18439219/?origem_apply=busca-de-vagas&entrada_apply=direto;Brasilia - DF (1);Medir e organizar métricas de sites, portais e redes sociais. Atualizar dashboards de acompanhamento. O profissional deve ser capaz de extrair e coletar dados relevantes e ser capaz de interpretá-los, organizar informações e apresentar resultados. Experiência na área em agências Experiência de trabalho com Web Analytics (Google Analytics) Conhecimento das principais métricas de performance de sites e redes sociais e Conhecimento de Excel/Google Sheets. Noções de programação estatística (R e Python, por exemplo) Noções teóricas/metodológicas de ciências sociais Conhecimento de configuração e uso de ferramentas de monitoramento (VTracker, BrandWatch, Stilingue, Buzzsumo, SocialBakers e outras) Conhecimento de etnografia digital Criar boas apresentações e oratória.
Analista de Business Intelligence Pleno;https://www.catho.com.br/vagas/analista-de-business-intelligence-pleno/18559642/?origem_apply=busca-de-vagas&entrada_apply=direto;São Paulo - SP (1);Principais desafios:    ? Assegurar que a rentabilidade do negócio seja alcançada através da segmentações eficiente da população, do direcionamento para a definição da melhor oferta de produtos e serviços para cada segmento, com foco na otimização da ativação, portfólio e canais, sempre com rigor analítico utilizando-se de:    ? Disciplina na gestão do conhecimento para sustentar o crescimento do negócio  ? Criação de ferramentas analíticas para decidir para quem, quando, onde e como ofertar um produto ou serviço  ? Integração com as unidades de negócio na identificação de novas oportunidades e testes de novas ferramentas e segmentações. Requisitos:    ? Sistemas SAS e SQL    ? Ensino Superior Completo em Adm, Economia, Eng e áreas afins.    ? Pacote Office Avançado.     ? Metodologia Ágil.    ? Experiência: Conhecimentos sobre Parcelamento de Faturas e aquisição.     Outros requisitos:    ? Raciocínio lógico    ? Relacionamento Interpessoal    ? Resoluções de Problemas    ? Gestão do Tempo    ? Planejamento e Execução    ? Comunicação    ? Organização         Benefícios:    ? VR R$37,00/ dia    ? VA 880/ mês    ? Assistência Médica (Nove de Julho)    ? Assistência Odontológica    ? PLR
